id_item,id_pedido,id_produto,quantidade,preco_venda,desconto
3522,1867,18,3,406.16,37.7
3523,1868,67,2,1465.65,51.69
3524,1868,4,2,3520.21,0
3525,1869,7,1,411.79,0
3526,1870,63,1,664.27,0
3527,1870,9,1,82.78,0
3528,1870,69,2,180.24,22.32
3529,1871,2,1,616.96,0
3530,1872,7,1,405.36,0
3531,1872,51,1,130.61,0
3532,1873,30,1,2445.08,0
3533,1874,4,1,3704.0,0
3534,1875,18,1,374.14,0
3535,1876,49,1,168.0,0
3536,1876,56,3,341.44,0
3537,1877,68,1,116.44,15.59
3538,1877,40,1,341.55,0
3539,1878,6,1,432.33,0
3540,1879,79,1,272.72,0
3541,1880,22,3,365.57,0
3542,1880,27,1,261.57,0
3543,1880,21,2,128.18,0
3544,1881,18,3,400.71,0
3545,1881,55,1,964.8,0
3546,1882,4,2,3384.08,0
3547,1883,58,1,1073.52,0
3548,1883,72,1,416.07,26.33
3549,1883,29,1,214.33,0
3550,1883,35,2,337.77,0
3551,1884,44,1,306.04,46.1
3552,1884,55,2,1010.85,0
3553,1885,33,1,565.57,0
3554,1886,28,3,143.57,18.0
3555,1886,8,2,1156.03,0
3556,1887,58,2,1067.97,0
3557,1887,3,1,494.5,0
3558,1887,40,1,355.81,0
3559,1887,21,1,128.98,0
3560,1888,59,1,271.79,0
3561,1888,5,1,456.99,0
3562,1888,38,1,698.22,0
3563,1889,59,1,270.92,0
3564,1890,49,1,169.1,0
3565,1890,78,3,395.87,0
3566,1890,2,1,570.12,32.35
3567,1891,21,1,119.2,0
3568,1891,37,1,256.68,0
3569,1891,70,1,609.13,0
3570,1892,41,1,3160.14,0
3571,1893,54,1,3091.25,0
3572,1893,36,1,126.2,0
3573,1893,5,1,451.74,48.22
3574,1893,63,1,630.26,0
3575,1894,49,1,154.43,0
3576,1894,19,1,2290.88,0
3577,1895,10,1,376.27,0
3578,1895,5,1,429.49,0
3579,1895,70,1,628.87,78.85
3580,1896,22,1,377.87,0
3581,1897,47,1,461.77,0
3582,1897,78,2,400.52,0
3583,1897,56,1,356.71,0
3584,1897,80,1,885.31,0
3585,1898,50,1,158.62,0
3586,1898,18,1,383.81,0
3587,1899,10,1,376.06,0
3588,1899,72,1,425.85,0
3589,1899,29,1,230.74,0
3590,1900,68,2,110.07,0
3591,1900,65,1,810.48,0
3592,1900,21,1,118.37,0
3593,1901,38,1,712.83,107.66
3594,1901,41,1,3175.28,0
3595,1902,60,1,830.84,143.45
3596,1902,26,1,852.9,0
3597,1902,4,1,3644.54,201.47
3598,1903,37,4,270.94,0
3599,1903,2,2,612.32,0
3600,1903,23,1,425.36,47.96
3601,1903,75,1,396.37,0
3602,1903,26,1,836.22,0
3603,1904,4,1,3687.11,0
3604,1905,18,2,398.36,0
3605,1906,53,1,228.19,0
3606,1907,15,1,106.61,0
3607,1907,27,1,254.07,0
3608,1907,39,1,71.87,0
3609,1907,30,1,2473.88,162.99
3610,1908,15,2,108.2,0
3611,1908,20,2,184.56,0
3612,1908,4,1,3447.82,0
3613,1909,21,1,123.09,0
3614,1909,80,1,865.92,0
3615,1910,39,1,66.71,0
3616,1910,47,1,471.7,25.05
3617,1911,25,1,769.22,0
3618,1911,42,1,288.02,41.49
3619,1912,52,4,2857.64,0
3620,1912,63,1,615.89,0
3621,1912,7,1,423.23,0
3622,1913,12,2,160.38,24.37
3623,1913,80,1,814.93,43.87
3624,1913,15,2,113.21,16.96
3625,1913,65,1,850.34,0
3626,1914,67,1,1363.46,187.25
3627,1915,20,2,188.11,7.77
3628,1915,46,1,461.71,15.66
3629,1916,64,3,737.9,94.34
3630,1917,8,3,1279.83,0
3631,1917,41,2,3152.34,0
3632,1917,57,2,84.79,0
3633,1918,2,1,574.11,0
3634,1918,45,2,360.63,0
3635,1919,18,1,388.64,17.96
3636,1919,32,1,93.4,3.17
3637,1920,9,1,79.6,4.57
3638,1920,36,1,139.16,0
3639,1921,69,2,168.98,0
3640,1922,68,1,122.02,12.23
3641,1922,71,1,2531.91,0
3642,1923,68,2,113.81,0
3643,1924,48,3,3375.59,0
3644,1924,71,4,2569.08,0
3645,1925,74,3,404.44,0
3646,1926,67,1,1393.56,190.31
3647,1926,22,1,398.16,0
3648,1926,31,1,517.63,0
3649,1926,55,1,1036.12,0
3650,1927,67,1,1368.82,0
3651,1928,62,1,562.8,0
3652,1928,35,1,315.06,25.19
3653,1929,74,1,371.45,0
3654,1929,57,1,90.0,13.18
3655,1929,62,1,551.5,0
3656,1930,40,2,368.76,40.88
3657,1930,28,1,135.24,0
3658,1931,49,1,152.77,0
3659,1931,10,1,348.29,0
3660,1931,12,1,158.32,0
3661,1932,51,1,120.78,0
3662,1933,30,1,2369.3,80.78
3663,1934,35,1,311.56,0
3664,1935,46,1,432.16,18.55
3665,1935,53,1,224.12,0
3666,1935,55,1,1046.55,0
3667,1936,49,1,163.48,0
3668,1936,76,2,995.13,0
3669,1936,61,2,398.89,0
3670,1936,35,1,325.6,0
3671,1937,42,1,272.68,0
3672,1937,58,1,1120.95,0
3673,1937,3,1,507.52,46.58
3674,1937,75,1,373.71,0
3675,1938,3,2,513.0,0
3676,1938,31,1,504.63,0
3677,1938,36,1,125.01,0
3678,1939,74,1,374.42,0
3679,1939,43,1,648.25,0
3680,1939,16,1,324.59,0
3681,1940,61,1,379.05,34.96
3682,1940,46,3,469.88,0
3683,1940,56,2,332.18,0
3684,1940,17,1,222.45,0
3685,1940,44,2,296.53,0
3686,1941,41,1,3249.46,0
3687,1942,21,1,125.11,0
3688,1942,55,2,1035.08,0
3689,1943,12,1,160.09,0
3690,1944,80,1,859.95,0
3691,1945,31,1,475.58,0
3692,1945,6,2,405.44,0
3693,1945,35,1,335.06,45.92
3694,1945,73,2,368.21,0
3695,1946,26,1,832.32,0
3696,1946,28,1,136.99,0
3697,1946,62,4,554.88,93.08
3698,1947,42,1,295.27,0
3699,1948,11,1,62.66,0
3700,1948,44,4,301.66,0
3701,1949,5,1,444.12,61.8
3702,1949,67,1,1469.37,110.36
3703,1949,77,1,125.92,0
3704,1949,36,1,126.5,0
3705,1950,8,1,1253.42,181.89
3706,1950,74,2,389.83,0
3707,1951,67,3,1326.96,0
3708,1951,70,2,635.32,0
3709,1951,44,1,306.68,0
3710,1952,61,1,424.63,0
3711,1953,23,1,388.5,49.52
3712,1954,4,2,3500.55,0
3713,1954,71,1,2742.86,0
3714,1954,21,1,114.02,0
3715,1955,27,1,254.09,0
3716,1956,59,2,280.69,12.99
3717,1956,9,2,82.33,14.73
3718,1956,53,1,236.26,0
3719,1956,40,2,329.61,22.05
3720,1956,52,1,2542.58,0
3721,1957,54,1,2857.93,0
3722,1957,56,2,360.98,0
3723,1957,75,2,386.31,27.31
3724,1958,56,1,342.88,0
3725,1959,23,1,401.77,0
3726,1960,35,1,304.14,0
3727,1960,44,1,280.93,0
3728,1960,51,1,124.86,0
3729,1961,64,1,690.64,0
3730,1961,62,1,568.51,0
3731,1962,8,3,1191.12,0
3732,1962,24,1,669.58,0
3733,1962,56,1,372.05,20.75
3734,1963,57,1,92.33,16.52
3735,1963,29,2,227.57,0
3736,1963,31,1,481.8,0
3737,1963,2,1,578.79,0
3738,1964,52,2,2648.63,360.78
3739,1965,74,1,366.6,0
3740,1966,27,1,278.04,0
3741,1967,25,1,811.38,89.19
3742,1967,18,1,385.59,0
3743,1967,64,2,712.12,105.38
3744,1967,56,2,339.04,0
3745,1968,75,1,362.63,0
3746,1969,7,1,419.45,25.65
3747,1969,1,3,176.13,0
3748,1970,26,1,869.68,42.24
3749,1971,66,1,117.24,0
3750,1971,27,3,251.15,0
3751,1972,2,1,560.5,0
3752,1972,35,2,324.3,0
3753,1972,60,1,762.9,0
3754,1973,50,1,165.53,0
3755,1973,70,1,664.79,0
3756,1974,19,1,2341.63,0
3757,1975,60,1,754.31,39.09
3758,1975,80,2,810.5,0
3759,1975,21,3,120.39,0
3760,1976,34,1,796.91,0
3761,1976,17,1,219.97,0
3762,1977,60,1,753.56,89.73
3763,1977,67,1,1397.26,0
3764,1977,28,3,143.96,0
3765,1977,11,1,67.7,2.15
3766,1978,68,1,118.97,15.1
3767,1979,39,1,69.89,0
3768,1980,74,1,393.33,0
3769,1980,69,1,182.26,19.9
3770,1980,55,1,965.14,0
3771,1981,14,1,459.6,0
3772,1982,57,1,88.87,0
3773,1982,38,1,671.79,0
3774,1982,27,1,265.62,0
3775,1982,74,2,379.66,0
3776,1983,48,1,3279.5,124.74
3777,1983,26,2,785.21,0
3778,1983,10,2,376.19,0
3779,1984,49,1,164.55,23.1
3780,1985,60,2,836.21,116.62
3781,1985,27,1,263.89,16.38
3782,1986,55,1,1024.25,0
3783,1986,51,1,123.17,0
3784,1986,1,1,185.93,0
3785,1986,13,2,356.81,0
3786,1986,75,2,399.09,0
3787,1987,26,1,840.72,0
3788,1987,61,1,403.75,0
3789,1988,79,1,263.8,0
3790,1989,38,1,672.95,0
3791,1989,47,1,437.26,0
3792,1989,72,1,396.99,0
3793,1989,14,2,466.76,0
3794,1990,71,2,2802.37,0
3795,1990,8,1,1207.19,0
3796,1991,50,1,165.73,0
3797,1991,56,1,365.15,0
3798,1992,12,1,169.51,0
3799,1993,57,1,93.48,0
3800,1994,52,1,2595.57,139.28
3801,1994,66,1,113.92,18.12
3802,1995,50,1,158.16,0
3803,1995,36,1,128.54,0
3804,1996,33,1,584.44,27.36
3805,1997,46,2,447.84,48.44
3806,1997,50,1,152.6,0
3807,1997,5,1,425.32,31.88
3808,1998,28,1,134.69,0
3809,1998,62,3,554.71,0
3810,1998,52,1,2549.59,387.22
3811,1999,31,2,509.06,0
3812,2000,45,1,336.26,0
3813,2001,9,1,79.21,4.95
3814,2001,73,1,357.14,0
3815,2001,6,1,396.1,0
3816,2001,39,1,68.49,10.92
3817,2002,44,2,288.55,0
3818,2003,4,1,3704.48,0
3819,2004,13,3,363.54,0
3820,2004,70,3,661.87,0
3821,2004,12,1,166.38,27.79
3822,2005,48,2,3205.07,0
3823,2005,5,1,445.12,0
3824,2006,74,1,390.44,0
3825,2006,53,1,226.14,0
3826,2006,69,1,176.03,27.74
3827,2007,72,1,429.25,0
3828,2007,47,1,426.4,0
3829,2008,18,1,375.31,0
3830,2009,18,1,409.17,0
3831,2010,6,1,432.67,0
3832,2010,7,1,407.71,0
3833,2010,28,1,142.51,4.42
3834,2011,9,1,83.01,0
3835,2012,17,4,230.81,0
3836,2012,5,3,427.95,0
3837,2012,30,1,2375.92,0
3838,2012,8,1,1229.15,0
3839,2013,17,2,240.57,13.79
3840,2013,30,1,2620.83,0
3841,2013,79,1,267.84,25.28
3842,2014,15,2,110.89,0
3843,2015,65,2,912.61,0
3844,2016,75,1,380.87,0
3845,2016,50,3,153.18,0
3846,2016,14,1,434.79,27.21
3847,2017,67,1,1433.45,0
3848,2018,72,2,427.06,0
3849,2018,2,1,590.65,21.1
3850,2018,33,2,602.63,69.05
3851,2018,53,1,228.55,0
3852,2019,2,2,621.83,95.86
3853,2019,76,1,957.02,0
3854,2019,43,1,643.7,0
3855,2020,45,1,339.68,60.27
3856,2020,74,1,372.51,0
3857,2021,80,1,889.51,0
3858,2022,56,1,367.36,0
3859,2023,37,1,269.33,32.34
3860,2023,59,1,258.74,0
3861,2024,37,1,277.71,49.54
3862,2024,64,1,725.76,0
3863,2024,18,1,366.29,0
3864,2025,50,3,147.7,0
3865,2025,17,1,235.97,0
3866,2025,78,1,422.19,0
3867,2025,58,1,1101.14,0
3868,2026,77,1,123.77,0
3869,2026,53,1,226.56,0
3870,2026,62,1,548.91,46.43
3871,2027,17,1,221.5,0
3872,2027,27,1,258.37,0
3873,2027,12,2,150.52,0
3874,2027,19,2,2446.21,0
3875,2028,9,1,75.03,0
3876,2029,20,1,181.19,0
3877,2030,26,2,795.55,56.35
3878,2031,3,1,515.29,25.27
3879,2031,43,2,608.19,0
3880,2031,79,2,274.54,0
3881,2031,80,3,885.11,41.03
3882,2032,10,2,357.65,0
3883,2032,36,1,129.27,0
3884,2032,4,2,3625.22,0
3885,2033,62,1,610.81,31.94
3886,2033,76,3,953.36,0
3887,2033,70,1,613.64,0
3888,2034,67,1,1409.92,0
3889,2034,11,2,66.35,5.08
3890,2035,45,2,348.05,0
3891,2035,60,1,851.17,0
3892,2035,67,2,1447.77,0
3893,2035,79,2,253.82,0
3894,2035,56,1,337.97,0
3895,2036,20,1,190.35,14.9
3896,2036,41,1,2950.06,0
3897,2037,72,1,398.61,0
3898,2037,24,1,682.82,0
3899,2038,66,1,126.71,0
3900,2038,61,1,398.32,0
3901,2039,17,1,241.85,0
3902,2040,65,1,876.2,88.4
3903,2040,58,1,1161.3,0
3904,2041,50,1,149.79,0
3905,2041,72,2,388.44,49.91
3906,2042,38,2,724.85,125.55
3907,2043,16,1,328.6,23.96
3908,2044,77,1,126.78,0
3909,2045,27,1,266.93,0
3910,2046,16,1,347.01,0
3911,2046,47,2,475.39,45.08
3912,2047,4,1,3336.96,417.04
3913,2047,12,1,156.72,0
3914,2048,70,2,662.3,0
3915,2049,68,1,122.87,0
3916,2049,65,1,881.19,0
3917,2050,15,1,106.56,10.49
3918,2050,47,3,434.24,71.85
3919,2050,74,1,367.61,0
3920,2051,21,1,117.28,0
3921,2052,6,3,419.82,0
3922,2053,16,4,343.3,0
3923,2054,68,1,113.58,0
3924,2054,28,2,134.33,0
3925,2054,51,1,122.99,0
3926,2055,46,1,460.03,82.29
3927,2055,52,2,2563.07,0
3928,2055,2,2,601.65,70.49
3929,2055,1,3,195.91,0
3930,2055,58,2,1139.96,0
3931,2056,57,1,93.19,0
3932,2056,18,1,366.12,0
3933,2056,55,2,1029.51,0
3934,2057,22,1,357.24,0
3935,2058,51,2,125.51,0
3936,2058,5,1,415.4,0
3937,2059,44,1,297.63,0
3938,2060,12,1,153.68,7.34
3939,2060,15,2,109.98,0
3940,2060,67,1,1378.16,0
3941,2060,40,1,360.61,0
3942,2060,56,2,340.54,0
3943,2061,53,2,228.93,0
3944,2062,71,1,2619.44,175.53
3945,2062,48,1,3146.91,454.6
3946,2063,51,1,124.77,0
3947,2064,67,1,1359.08,201.48
3948,2064,64,1,710.01,0
3949,2065,33,4,545.84,0
3950,2066,72,1,423.05,62.61
3951,2066,4,2,3403.35,0
3952,2066,71,1,2811.04,0
3953,2067,4,1,3350.26,153.91
3954,2068,1,1,179.71,31.59
3955,2069,21,1,122.82,3.73
3956,2069,10,2,376.46,64.02
3957,2070,33,1,602.51,0
3958,2070,59,1,277.25,49.12
3959,2070,78,1,409.77,0
3960,2071,79,3,256.51,0
3961,2072,24,3,702.27,0
3962,2073,24,2,691.06,0
3963,2074,23,1,410.23,0
3964,2075,21,3,123.37,0
3965,2075,35,1,329.47,0
3966,2076,57,2,89.72,4.25
3967,2076,80,1,862.29,150.69
3968,2076,26,1,797.37,0
3969,2076,21,2,126.94,22.21
3970,2077,44,1,291.14,0
3971,2078,71,2,2542.2,0
3972,2078,54,1,3079.1,252.53
3973,2079,62,2,606.62,0
3974,2080,28,3,146.05,0
3975,2081,35,2,300.79,0
3976,2082,51,2,127.35,0
3977,2083,45,2,353.25,0
3978,2083,77,1,132.61,0
3979,2083,51,1,129.93,0
3980,2084,11,2,69.21,0
3981,2084,45,1,349.69,11.72
3982,2084,46,1,444.3,56.48
3983,2084,31,1,475.02,0
3984,2084,36,1,131.54,0
3985,2085,34,2,764.57,0
3986,2085,43,1,643.41,0
3987,2086,62,1,585.29,64.41
3988,2086,68,3,117.62,14.24
3989,2086,1,1,189.73,0
3990,2087,6,2,397.61,24.4
3991,2087,36,3,139.69,4.22
3992,2088,28,2,135.37,19.05
3993,2088,23,1,402.47,44.25
3994,2088,33,1,572.39,42.19
3995,2089,36,1,129.29,0
3996,2090,51,1,130.43,0
3997,2090,56,3,338.02,0
3998,2090,5,1,418.83,0
3999,2091,7,2,428.69,0
4000,2092,7,1,414.41,62.42
4001,2092,12,1,168.51,0
4002,2092,3,1,535.52,86.85
4003,2093,61,1,430.25,0
4004,2093,26,1,784.81,128.25
4005,2094,48,1,3461.03,0
4006,2095,44,1,300.65,0
4007,2096,24,1,691.88,0
4008,2096,53,2,225.77,0
4009,2096,5,1,430.8,0
4010,2097,70,1,667.96,0
4011,2097,16,1,321.37,18.68
4012,2097,21,1,119.38,0
4013,2097,77,1,126.64,0
4014,2098,27,1,278.42,0
4015,2098,32,1,95.43,0
4016,2099,75,1,363.1,0
4017,2100,47,1,423.3,0
4018,2101,5,3,433.39,0
4019,2102,39,1,68.07,0
4020,2102,57,2,86.72,0
4021,2103,60,3,784.99,0
4022,2103,28,1,145.2,0
4023,2103,56,1,350.75,0
4024,2104,25,2,768.49,0
4025,2104,16,1,340.37,0
4026,2105,32,1,94.61,0
4027,2105,11,3,69.94,0
4028,2105,55,1,1031.47,0
4029,2105,64,4,745.82,133.78
4030,2105,67,3,1300.21,0
4031,2106,1,2,195.1,23.98
4032,2107,16,1,350.99,17.39
4033,2107,47,3,459.55,0
4034,2107,21,1,114.05,0
4035,2108,32,1,98.72,0
4036,2108,46,1,453.16,0
4037,2108,52,2,2616.57,0
4038,2109,24,1,668.85,31.85
4039,2110,78,1,433.09,0
4040,2110,46,1,426.26,73.36
4041,2110,28,1,130.48,0
4042,2111,67,1,1449.12,0
4043,2111,17,1,220.45,0
4044,2111,8,3,1183.29,0
4045,2112,28,1,143.22,0
4046,2112,67,1,1330.47,0
4047,2113,20,1,192.29,0
4048,2113,35,1,305.11,40.21
4049,2113,43,2,669.3,0
4050,2113,42,1,276.47,0
4051,2114,65,1,854.43,0
4052,2114,44,1,290.19,0
4053,2114,24,1,680.41,25.89
4054,2114,47,1,454.75,0
4055,2115,80,1,843.28,0
4056,2115,43,1,625.78,0
4057,2115,39,2,70.26,0
4058,2116,42,1,276.65,25.2
4059,2116,4,1,3423.92,0
4060,2117,53,1,222.6,0
4061,2118,27,2,264.0,10.38
4062,2118,48,2,3120.4,298.92
4063,2119,58,2,1127.59,0
4064,2120,48,2,3219.29,0
4065,2120,74,1,376.2,0
4066,2121,76,1,976.61,38.4
4067,2121,32,1,91.11,0
4068,2121,62,4,586.43,0
4069,2122,54,2,3202.49,0
4070,2122,60,1,795.04,91.07
4071,2123,63,1,659.04,0
4072,2123,16,1,319.25,0
4073,2123,20,1,187.43,0
4074,2124,16,2,350.96,0
4075,2125,62,1,605.68,0
4076,2125,51,2,131.99,0
4077,2126,14,1,480.78,0
4078,2127,37,3,267.43,19.65
4079,2128,44,2,284.17,0
4080,2129,16,1,335.88,0
4081,2130,48,2,3453.2,0
4082,2131,54,1,2846.72,0
4083,2131,66,2,113.03,0
4084,2131,7,2,391.11,39.52
4085,2131,72,1,398.53,0
4086,2131,79,1,249.09,0
4087,2132,75,1,388.34,0
4088,2132,30,2,2537.95,0
4089,2133,54,1,3218.63,0
4090,2133,5,1,423.58,0
4091,2133,68,3,109.46,0
4092,2134,26,1,814.76,29.78
4093,2134,77,1,122.49,0
4094,2134,11,1,67.28,4.21
4095,2135,32,1,89.37,11.65
4096,2135,64,1,743.26,0
4097,2136,9,1,80.16,0
4098,2137,58,1,1171.28,0
4099,2138,52,2,2615.81,0
4100,2138,32,1,87.26,9.33
4101,2139,38,1,709.5,0
4102,2140,20,1,192.73,24.52
4103,2140,53,1,231.98,24.18
4104,2141,53,1,231.02,0
4105,2141,31,1,492.36,0
4106,2141,57,2,87.23,0
4107,2142,68,1,110.28,0
4108,2143,79,1,270.26,0
4109,2144,12,2,157.31,0
4110,2145,19,1,2278.47,0
4111,2146,75,2,407.25,0
4112,2146,2,1,625.11,0
4113,2147,67,1,1453.17,0
4114,2148,18,2,372.87,0
4115,2148,74,1,414.1,0
4116,2149,72,1,391.02,39.16
4117,2150,72,2,384.11,0
4118,2151,27,1,277.9,0
4119,2151,66,4,126.36,0
4120,2152,34,2,773.78,0
4121,2153,42,1,296.34,0
4122,2153,58,1,1178.32,0
4123,2153,52,1,2522.35,0
4124,2154,17,3,232.13,0
4125,2155,33,3,559.97,0
4126,2156,22,1,367.87,0
4127,2156,60,1,777.05,28.24
4128,2156,5,1,409.06,0
4129,2156,48,1,3169.02,0
4130,2157,18,1,397.16,69.76
4131,2157,7,1,438.58,35.55
4132,2157,32,1,88.37,14.3
4133,2158,7,1,402.39,23.28
4134,2158,70,1,641.83,0
4135,2159,55,2,972.67,0
4136,2159,53,1,232.2,16.69
4137,2160,71,1,2669.36,0
4138,2161,65,3,884.06,0
4139,2161,79,1,248.84,0
4140,2162,45,3,346.96,0
4141,2162,59,1,286.44,0
4142,2163,3,2,502.96,0
4143,2163,43,1,648.85,30.47
4144,2164,41,3,3124.53,240.02
4145,2165,62,1,577.53,82.4
4146,2165,47,2,478.01,53.76
4147,2165,16,1,326.53,0
4148,2166,15,1,111.14,7.43
4149,2166,37,1,271.18,11.67
4150,2166,58,1,1121.66,0
4151,2167,29,1,207.03,0
4152,2168,66,1,123.29,9.73
4153,2169,54,1,2897.72,192.1
4154,2170,61,1,416.17,12.97
4155,2170,8,3,1269.37,0
4156,2171,56,1,329.29,0
4157,2171,71,1,2554.69,344.05
4158,2171,63,1,642.09,0
4159,2171,6,1,439.93,0
4160,2172,25,1,736.77,0
4161,2173,48,1,3182.36,0
4162,2174,11,2,65.1,0
4163,2175,57,1,86.26,0
4164,2176,30,1,2397.21,0
4165,2176,5,1,433.43,0
4166,2177,43,1,600.9,87.86
4167,2177,15,3,104.16,0
4168,2177,74,1,404.31,48.93
4169,2177,4,1,3493.82,0
4170,2178,54,1,2936.35,0
4171,2179,48,1,3357.92,391.69
4172,2179,39,1,68.19,0
4173,2180,30,2,2344.06,0
4174,2180,58,1,1070.84,0
4175,2180,5,1,442.93,0
4176,2180,19,1,2398.84,0
4177,2180,13,2,380.24,0
4178,2181,61,1,422.21,0
4179,2181,12,1,152.74,0
4180,2182,5,1,409.43,0
4181,2183,73,1,367.13,14.16
4182,2184,47,2,455.59,0
4183,2185,71,1,2755.31,0
4184,2185,25,1,801.26,0
4185,2186,67,2,1339.88,0
4186,2186,78,1,418.86,0
4187,2187,46,2,475.05,0
4188,2188,48,1,3342.57,0
4189,2189,48,1,3069.35,0
4190,2189,1,1,185.52,0
4191,2189,74,2,387.87,0
4192,2189,34,2,782.17,0
4193,2189,51,3,130.1,0
4194,2190,9,1,82.65,3.94
4195,2190,16,4,349.89,0
4196,2190,72,1,381.5,0
4197,2191,74,2,368.72,0
4198,2191,1,1,180.02,24.04
4199,2192,68,1,121.55,0
4200,2192,4,1,3525.8,0
4201,2193,7,1,413.08,0
4202,2193,11,1,68.99,7.9
4203,2193,36,1,135.94,0
4204,2194,40,1,357.25,0
4205,2194,56,1,360.49,0
4206,2194,4,1,3585.25,127.41
4207,2194,63,2,685.38,41.6
4208,2195,73,3,362.56,0
4209,2196,79,1,245.42,0
4210,2196,23,1,422.73,0
4211,2197,54,1,3054.35,0
4212,2197,61,2,404.04,0
4213,2198,37,1,264.02,0
4214,2198,64,1,749.15,0
4215,2199,71,1,2716.05,0
4216,2200,76,2,922.59,32.67
4217,2200,61,1,389.02,0
4218,2201,55,1,1051.01,45.57
4219,2201,74,1,394.62,33.71
4220,2201,16,1,321.14,46.47
4221,2202,28,1,136.77,20.47
4222,2202,6,2,421.9,33.5
4223,2203,55,1,953.05,0
4224,2204,71,3,2617.9,0
4225,2205,72,1,412.16,0
4226,2206,48,1,3160.93,0
4227,2207,18,1,397.83,0
4228,2207,75,1,406.95,0
4229,2207,29,1,212.36,0
4230,2208,48,1,3266.42,0
4231,2208,8,2,1250.44,0
4232,2208,41,1,3004.55,0
4233,2209,28,1,133.45,22.52
4234,2209,39,1,71.85,0
4235,2210,76,1,1020.12,125.31
4236,2211,25,1,797.87,0
4237,2211,49,1,157.91,0
4238,2212,26,1,818.74,0
4239,2213,59,1,268.58,0
4240,2213,1,2,180.78,0
4241,2213,67,1,1342.52,0
4242,2214,9,1,75.41,0
4243,2215,61,1,396.72,0
4244,2215,34,1,833.87,131.43
4245,2216,65,1,901.31,0
4246,2216,70,1,674.18,0
4247,2216,79,2,263.36,0
4248,2217,42,2,274.47,37.74
4249,2217,27,1,253.2,0
4250,2217,68,1,118.55,0
4251,2217,40,2,341.54,0
4252,2217,65,1,845.34,0
4253,2218,42,1,278.2,17.97
4254,2218,37,2,283.41,0
4255,2218,54,1,2899.76,210.74
4256,2218,21,1,127.1,0
4257,2219,38,1,676.02,0
4258,2220,80,1,866.93,32.6
4259,2220,44,2,305.02,0
4260,2220,34,4,745.77,0
4261,2220,61,2,384.27,19.22
4262,2221,11,2,61.57,4.54
4263,2222,44,1,284.89,34.5
4264,2223,11,1,69.61,0
4265,2224,28,1,137.51,0
4266,2225,18,4,395.45,0
4267,2225,67,1,1370.59,0
4268,2225,44,1,275.02,0
4269,2226,48,2,3294.29,0
4270,2227,23,1,392.46,0
4271,2227,39,2,71.43,5.18
4272,2228,78,1,397.21,0
4273,2228,35,2,307.54,0
4274,2229,51,3,126.12,0
4275,2230,22,1,362.93,0
4276,2231,4,1,3335.72,551.48
4277,2231,14,1,467.53,0
4278,2231,58,3,1136.52,0
4279,2232,80,1,797.1,0
4280,2233,77,1,128.11,0
4281,2233,16,1,337.95,31.24
4282,2234,74,2,401.32,0
4283,2234,16,1,316.11,34.02
4284,2234,41,2,3010.11,0
4285,2234,25,2,766.49,133.9
4286,2235,70,1,654.27,31.93
4287,2236,33,3,575.69,38.23
4288,2236,51,2,116.99,7.84
4289,2236,23,2,423.28,28.05
4290,2237,6,2,421.72,61.53
4291,2238,26,2,827.93,0
4292,2238,76,2,988.03,0
4293,2239,70,2,668.99,0
4294,2240,10,1,341.25,0
4295,2240,6,1,397.14,0
4296,2240,58,1,1190.13,0
4297,2241,77,2,129.9,0
4298,2242,60,2,765.35,72.59
4299,2243,9,1,82.14,0
4300,2244,27,1,280.54,0
4301,2244,76,2,993.59,0
4302,2245,41,1,3186.04,0
4303,2245,24,1,732.87,0
4304,2246,25,1,764.76,0
4305,2246,22,4,400.13,51.06
4306,2246,59,1,288.97,0
4307,2246,71,1,2557.48,0
4308,2247,31,1,462.97,0
4309,2248,24,1,678.66,0
4310,2248,11,1,62.05,6.23
4311,2249,1,1,192.66,0
4312,2249,64,2,718.41,0
4313,2249,62,1,591.25,0
4314,2250,45,1,340.44,0
4315,2251,10,1,375.71,0
4316,2252,46,1,461.33,25.69
4317,2252,10,3,359.68,0
4318,2252,79,1,272.03,9.57
4319,2252,33,1,545.42,0
4320,2253,27,1,272.08,0
4321,2253,46,1,453.13,0
4322,2254,30,3,2599.01,0
4323,2255,46,2,419.48,0
4324,2256,33,1,577.17,0
4325,2256,9,1,76.34,12.21
4326,2257,65,2,908.36,0
4327,2257,60,1,849.47,0
4328,2258,70,1,638.02,0
4329,2259,68,2,114.23,0
4330,2259,80,1,869.19,0
4331,2259,73,1,338.73,0
4332,2260,21,1,118.65,0
4333,2261,64,2,710.85,85.98
4334,2262,31,1,468.07,71.36
4335,2262,14,2,446.07,0
4336,2262,3,2,515.9,33.65
4337,2262,69,3,164.58,0
4338,2263,54,1,3214.09,0
4339,2264,6,1,404.32,27.46
4340,2264,17,1,226.59,15.7
4341,2265,55,1,1007.08,0
4342,2266,25,1,773.62,0
4343,2266,24,3,651.25,0
4344,2266,9,3,76.77,0
4345,2267,33,2,563.13,20.56
4346,2267,28,1,145.25,0
4347,2268,51,1,117.02,0
4348,2269,31,1,478.85,0
4349,2270,18,2,403.58,0
4350,2270,7,1,395.21,68.77
4351,2271,60,1,759.96,0
4352,2272,67,3,1392.42,0
4353,2272,77,3,135.39,0
4354,2272,72,1,404.18,0
4355,2273,65,1,875.23,54.23
4356,2274,69,1,172.61,0
4357,2274,74,1,379.25,0
4358,2275,47,1,436.16,0
